都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
三重県,度会郡大紀町,清甫園避難所,三重県度会郡大紀町錦262-7,34.216900192537,136.40091448183,1,0,0,0,0,1,,,避難場所
三重県,度会郡南伊勢町,ふれあいと体験の館”海ぼうず”,三重県度会郡南伊勢町相賀浦395,34.292632411134,136.6499248268,1,0,0,-,-,-,654人,,避難所
三重県,津市,美杉高齢者生活福祉センター,三重県津市美杉町奥津929,34.511413512186,136.26901094104,1,0,0,1,1,1,,,避難所
三重県,津市,井上区集落センター,三重県津市安濃町川西1493-1,34.75713259394,136.44817594317,-,-,-,1,1,0,,,一時避難場所
三重県,松阪市,深野上郷消防センター,三重県松阪市飯南町深野1689-2,34.48836391501,136.3986481404,1,0,0,1,1,0,15人,,一時避難所
三重県,鳥羽市,今浦老人憩の家,三重県鳥羽市浦村町240,34.440828432327,136.879901132,1,0,0,0,1,0,,,避難所
三重県,津市,久居老人福祉センター,三重県津市久居西鷹跡町365-1,34.677383287952,136.46506800451,-,-,-,1,1,0,,,一時避難場所
三重県,四日市市,天ヵ須賀公会堂,三重県四日市市天ヵ須賀2-14-13,35.010384057383,136.66864841905,1,0,0,-,-,-,60人,,緊急避難所
三重県,津市,中瀬古公民館,三重県津市芸濃町雲林院616,34.80748129826,136.4062849395,-,-,-,1,1,0,,,一時避難場所
三重県,亀山市,亀山幼稚園,三重県亀山市江ヶ室1-2-10,34.857740964477,136.45261965956,-,-,-,-,-,-,,,避難場所
三重県,多気郡多気町,成川地区農村交流センター,三重県多気郡多気町野中1505-1,34.46683198083,136.56999688367,1,0,0,-,-,-,,,１次避難場所
三重県,尾鷲市,早田公民館,三重県尾鷲市早田町25,33.998566553687,136.25676931652,1,0,0,0,1,0,,,収容避難所
三重県,四日市市,特別養護老人ホーム風の路,三重県四日市市塩浜471,34.929545920409,136.61645067066,-,-,-,-,-,-,,,２次避難所
三重県,四日市市,常磐西小学校,三重県四日市市松本764,34.962636123044,136.58707938875,1,0,0,-,-,-,235人,,指定避難所
三重県,松阪市,エイトタウン集会所,三重県松阪市嬉野八田町186-9,34.617138115467,136.44663381874,1,0,0,1,1,0,50人,,一時避難所
三重県,鈴鹿市,椿一宮町公民館,三重県鈴鹿市椿一宮町2924,34.948663656876,136.4971649926,1,0,0,-,-,-,55人,,緊急避難所
三重県,四日市市,平尾町公会所,三重県四日市市平尾町146-2,35.000826617727,136.55268450958,1,0,0,-,-,-,30人,,緊急避難所
三重県,鈴鹿市,弓削町公会堂,三重県鈴鹿市弓削1-12-26,34.881912179911,136.54105607305,1,0,0,-,-,-,67人,,緊急避難所
三重県,伊勢市,旧沼木幼稚園,三重県伊勢市上野町2908,34.43484647445,136.65672988603,1,0,0,-,-,-,,,避難所
三重県,津市,藤ヶ丘団地公園,三重県津市芸濃町中縄524-64,34.815386093844,136.41355865381,-,-,-,1,0,0,,,一時避難場所
三重県,度会郡玉城町,中央公民館,三重県度会郡玉城町下田辺800,34.495576921337,136.62673818217,1,0,0,-,-,-,,,避難所
三重県,度会郡大紀町,平瀬集会所,三重県度会郡大紀町阿曽1666-15,34.329867220789,136.4104292952,1,0,0,0,1,0,,,避難場所
三重県,鈴鹿市,北一色公会堂,三重県鈴鹿市国府町718,34.859508721903,136.50077323498,1,0,0,-,-,-,91人,,緊急避難所
三重県,南牟婁郡紀宝町,浅里生活改善センター,三重県南牟婁郡紀宝町浅里1149,33.76134169562,135.93173721117,1,0,0,1,1,1,80人,,避難場所
三重県,松阪市,川井町花田3号公園,三重県松阪市川井町花田575-15,34.577522314392,136.51219641428,-,-,-,-,-,-,,,一時避難所
三重県,松阪市,飯南中学校,三重県松阪市飯南町粥見566,34.462186572287,136.40279012854,1,0,0,1,1,0,600人,,一時避難所・収容避難所
三重県,尾鷲市,北浦児童公園,三重県尾鷲市北浦町1388-6,34.076959531693,136.19799239678,-,-,-,0,1,0,,,緊急避難場所
三重県,松阪市,縄公園,三重県松阪市松ヶ島町立縄2-21,34.600715639631,136.52520603817,-,-,-,-,-,-,,,一時避難所
三重県,桑名市,希望ヶ丘第1南公園,三重県桑名市西別所山坂下1700-77号,35.060906162126,136.66087858799,1,0,0,-,-,-,,,避難所
三重県,鈴鹿市,玉垣中央公園,三重県鈴鹿市東玉垣町300-5,34.860802717347,136.60032708839,-,-,-,-,-,-,,,避難地
三重県,松阪市,高町汐田公園,三重県松阪市高町汐田396-23,34.583348897617,136.55114865574,-,-,-,-,-,-,,,一時避難所
三重県,桑名市,バロー桑名東店屋上駐車場,三重県桑名市太一丸687‐1,35.070798470043,136.68939636153,-,-,-,0,0,1,,,津波避難ビル
三重県,志摩市,片田共同福祉施設,三重県志摩市志摩町片田2344-2,34.256388585028,136.84564976619,1,0,0,0,1,0,,,避難所
三重県,桑名市,しおがま公園,三重県桑名市陽だまりの丘2-501,35.087346898854,136.64602390731,1,0,0,-,-,-,,,避難所
三重県,松阪市,松ヶ島公会堂,三重県松阪市松ヶ島町659-5,34.605226562236,136.53060553377,1,0,0,1,1,0,100人,,一時避難所
三重県,津市,豊津小学校,三重県津市河芸町一色1680,34.783342132529,136.5438752718,1,0,0,0,0,1,,,一時避難場所・避難所
三重県,松阪市,久保町東1号公園,三重県松阪市久保町東1855-821,34.542753802221,136.53086706257,-,-,-,-,-,-,,,一時避難所
三重県,四日市市,コスモス,三重県四日市市羽津中1-5番17号,34.993502777854,136.63287744249,-,-,-,0,0,1,33人,,津波避難ビル
三重県,鈴鹿市,八野ワークセンター,三重県鈴鹿市八野町428-1,34.839141267816,136.49266704242,-,-,-,-,-,-,,,２次避難所
三重県,松阪市,杉集会所,三重県松阪市大津町1092,34.562561860041,136.54864374743,1,0,0,1,1,0,40人,,一時避難所
三重県,四日市市,昭和四日市石油塩浜クラブ,三重県四日市市塩浜本町1-1-1,34.932168288112,136.62572379622,1,0,0,0,0,1,312人,,緊急避難所
三重県,松阪市,笠松公民館,三重県松阪市笠松町250-3,34.633525966429,136.52373293222,1,0,0,1,1,0,30人,,一時避難所
三重県,鈴鹿市,鈴鹿市文化会館,三重県鈴鹿市飯野寺家町810,34.877323603854,136.57211291559,1,0,0,-,-,-,2910人,,収容避難所
三重県,伊賀市,下郡市民館,三重県伊賀市下郡77-4,34.715064739638,136.14911616773,1,0,0,-,-,-,,,指定避難所
三重県,津市,美杉多気体育館,三重県津市美杉町上多気1042-5,34.516838766218,136.29997201446,1,0,0,1,0,0,,,一時避難場所・避難所
三重県,松阪市,有間野小学校,三重県松阪市飯南町有間野1064,34.436296875177,136.35182015687,1,0,0,1,1,0,50人,,一時避難所・収容避難所
三重県,松阪市,金剛寺,三重県松阪市肥留町697,34.640061230056,136.51058365783,1,0,0,0,1,0,30人,,一時避難所
三重県,津市,中野集会所,三重県津市美里町北長野335-1,34.740338323658,136.35854039468,-,-,-,0,1,0,,,一時避難場所
三重県,松阪市,松阪市総合運動公園,三重県松阪市山下町111,34.543175689319,136.5720253459,-,-,-,-,-,-,,,一時避難所
三重県,南牟婁郡御浜町,中立コミュニティセンター,三重県南牟婁郡御浜町中立397,33.823589934715,136.00450896526,1,0,0,-,-,-,,,避難所
三重県,尾鷲市,尾鷲市民文化会館,三重県尾鷲市瀬木山町7番1号,34.069465196475,136.2012530239,1,0,0,-,-,-,,,収容避難所
三重県,津市,生水区公民館,三重県津市安濃町草生6257,34.762080445735,136.43555311923,-,-,-,1,0,0,,,一時避難場所
三重県,鈴鹿市,若松北二丁目2号公園,三重県鈴鹿市若松北2-538-12,34.869590369547,136.62203829684,-,-,-,-,-,-,,,避難地
三重県,伊賀市,依那古小学校,三重県伊賀市沖265,34.719989365201,136.15233243499,1,0,0,0,1,0,,,拠点避難所
三重県,尾鷲市,市須賀利出張所（公民館）,三重県尾鷲市須賀利町176,34.103291216529,136.26604923015,1,0,0,0,1,0,,,収容避難所
三重県,三重郡朝日町,保健福祉センター,三重県三重郡朝日町小向891-5,35.034623475046,136.66418806972,1,0,0,-,-,-,500人,,避難場所
三重県,津市,巽ヶ丘幼稚園,三重県津市久居東鷹跡町177-5,34.675050290559,136.46624568054,-,-,-,0,1,0,,,一時避難場所
三重県,鈴鹿市,社会福祉センター,三重県鈴鹿市神戸地子町383-1,34.875548793664,136.57394884712,1,0,0,-,-,-,1159人,,収容避難所
三重県,伊勢市,特別養護老人ホーム神路園,三重県伊勢市二俣町577-9,34.474834002756,136.68165735374,-,-,-,-,-,-,,,災害時要援護者避難施設
三重県,伊賀市,柘植老人憩いの家,三重県伊賀市柘植町8687-1,34.834616759814,136.24234755123,1,0,0,-,-,-,,,指定避難所
三重県,津市,新町中央集会所,三重県津市久居野村町372-212,34.678313940381,136.48075486163,-,-,-,1,1,0,,,一時避難場所
