都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
和歌山県,新宮市,天理教南海大教会 （避難所　屋内避難場所　屋外避難場所　),新宮市池田１丁目1-26,33.7298583,135.9940048,1,1,0,1,1,1,1960 人,,避難種別（避難所　屋内避難場所　屋外避難場所　）津波避難時は駐車場
和歌山県,日高郡印南町,みずほ会館 （避難所　屋内避難場所　),印南町大字南谷,33.85959854,135.1998235,1,1,0,1,1,1,26 人,,避難種別（避難所　屋内避難場所　）
和歌山県,田辺市,稲成保育所 （避難所　屋内避難場所　),田辺市稲成町701-22,33.7468941,135.3754718,1,1,0,1,1,1,105 人,備蓄有り（毛布)　,避難種別（避難所　屋内避難場所　）
和歌山県,田辺市,ニトリ方面高台 （屋外避難場所　),田辺市新庄町,33.721922,135.404196,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,日高郡印南町,東光寺奥 （屋外避難場所　),印南町大字印南,33.813184,135.223702,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,新宮市,能城集会所 （避難所　屋内避難場所　),新宮市熊野川町　能城山本93-1,33.79737988,135.8791912,1,1,0,1,1,0,45 人,備蓄有り（毛布、アルファ米　など)　,避難種別（避難所　屋内避難場所　）
和歌山県,和歌山市,有功小学校 （避難所　屋内避難場所　屋外避難場所　),和歌山市園部1453,34.2639316,135.1966582,1,1,0,1,1,1,1776 人,備蓄有り（乾パン・飲料水・毛布・アルミ寝袋・トイレ処理セット・ブルーシート・緊急対応型ラジオ)　,避難種別（避難所　屋内避難場所　屋外避難場所　）
和歌山県,田辺市,下芝多目的集会所 （避難所　屋内避難場所　),田辺市中辺路町　栗栖川100-3,33.7880942,135.5101907,1,1,0,1,1,0,37 人,,避難種別（避難所　屋内避難場所　）
和歌山県,海南市,大東小学校 （避難所　屋内避難場所　津波避難ビル　),海南市下津町　方1,34.123405,135.15227,1,1,0,1,1,1,512 人,備蓄有り（毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等)　発電機有り,避難種別（避難所　屋内避難場所　津波避難ビル　）津波時は屋上
和歌山県,和歌山市,和歌山工業高等学校 （避難所　屋内避難場所　屋外避難場所　),和歌山市西浜３丁目6-1,34.2016725,135.1606507,1,1,0,1,1,1,8545 人,,避難種別（避難所　屋内避難場所　屋外避難場所　）津波時は3階以上
