都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
山口県,宇部市,西岐波ふれいセンター,山口県宇部市床波六丁目5番23号,33.95483665,131.3122452,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,山口市,鋳銭司地域交流センター,山口県山口市鋳銭司5431-6,34.080616014354,131.44807389904,1,0,0,0,0,1,176人,,指定緊急避難場所・指定避難所
山口県,宇部市,上宇部中学校,山口県宇部市沼二丁目4番8号,33.96080756,131.2653253,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,宇部市,恩田運動公園,山口県宇部市恩田町四丁目,33.945168,131.269746,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,萩市,萩市三見出張所（三見公民館）,山口県萩市三見2393番地,34.3922207,131.334681,1,0,0,0,1,0,127人,,事前避難対応、洪水、高潮、内水
山口県,下関市,向洋中学校,山口県下関市向洋町1丁目14-1,33.964673709627,130.92971305103,1,0,0,-,-,-,400人,,指定避難所
山口県,萩市,萩市立越ヶ浜中学校グラウンド,山口県萩市大字椿東6089番地4,34.4431522,131.421467,0,1,0,1,0,0,4032人,,
山口県,宇部市,西宇部町自治会館,山口県宇部市西宇部南四丁目4番6号,34.002671,131.222691,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,宇部市,広瀬公会堂,山口県宇部市大字広瀬563番地1,34.001127,131.239,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,下関市,防迫上公会堂,山口県下関市菊川町大字吉賀138-1,34.126800921626,131.00320747054,1,0,0,-,-,-,50人,,緊急避難所
山口県,宇部市,西宇部ふれあいセンター,山口県宇部市西宇部北三丁目9番15号,34.00533309,131.2202965,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,宇部市,鵜の島小学校,山口県宇部市小松原町二丁目10番25号,33.96372639,131.2398017,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,萩市,菅蓋公民館,山口県萩市大字明木2755番地,34.3351067,131.408281,1,0,0,0,1,0,,,洪水、土砂、内水
山口県,岩国市,福祉会館,山口県岩国市麻里布町7-1-2,34.171480126051,132.21922800576,1,0,0,-,-,-,,,避難所
山口県,萩市,至誠館大学グラウンド,山口県萩市大字椿東5000番地,34.4317150,131.422485,0,1,0,1,0,1,294人,,
山口県,宇部市,桃山中学校,山口県宇部市大字小串671番地,33.9721869,131.2506313,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,宇部市,藤山小学校,山口県宇部市上条四丁目4番1号,33.97478911,131.2315466,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,山陽小野田市,高泊コミュニティー体育館,山口県山陽小野田市高浜2274-1,34.006401607677,131.15341427123,1,0,0,-,-,-,,,避難場所
山口県,宇部市,隣保館上宇部会館,山口県宇部市中村二丁目6番15号,33.96290733,131.2626559,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,宇部市,丸尾原自治会館,山口県宇部市大字東岐波5063番地11,33.9694768,131.336915,0,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,萩市,萩市福栄コミュニティーセンター（福川公民館）,山口県萩市大字福井下3993番地,34.4330190,131.483718,1,0,0,0,1,0,273人,特設公衆電話,事前避難対応、洪水、内水
山口県,熊毛郡平生町,平生中学校,山口県熊毛郡平生町曽根1844,33.923402956589,132.07200463244,1,0,0,-,-,-,,,避難所
山口県,萩市,萩市立越ヶ浜中学校体育館,山口県萩市大字椿東6089番地4,34.4427577,131.421690,1,0,0,0,1,0,324人,,洪水、土砂、内水
山口県,宇部市,琴崎八幡宮,山口県宇部市大字上宇部571番地1,33.9718609,131.2704603,0,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,宇部市,鵜の島ふれあいセンター,山口県宇部市鵜の島町7番6号,33.96209317,131.2380574,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,大島郡周防大島町,源明老人憩の家（区民館）,山口県大島郡周防大島町大字西安下庄2094-1,33.902625654805,132.25551960376,1,0,0,-,-,-,,,避難所
山口県,宇部市,楠総合センター,山口県宇部市大字船木442番地11,34.045715,131.226418,1,1,0,-,-,-,,,市が開設・運営・管理する避難施設
山口県,宇部市,厚東中学校,山口県宇部市大字吉見1184番地,34.04171623,131.2647903,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,萩市,萩光塩学院体育館,山口県萩市大字東田町15番地,34.4119733,131.403688,1,0,0,0,1,0,110人,,洪水、土砂、高潮、内水
山口県,熊毛郡平生町,佐賀公民館田名分館,山口県熊毛郡平生町佐賀3740-2,33.911842620217,132.06303020331,1,0,0,-,-,-,,,避難所
山口県,萩市,アトラス萩店駐車場,山口県萩市大字御許町42番地1,34.4074777,131.404153,0,1,0,1,0,1,4000人,,
山口県,宇部市,上宇部小学校,山口県宇部市大小路三丁目2番17号,33.96685697,131.2692222,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,宇部市,小野ふれあいセンター,山口県宇部市大字小野8294番地4,34.11657875,131.3203603,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,熊毛郡上関町,八島ふれあいセンター（八島地区館）,山口県熊毛郡上関町大字八島688-3,33.728879157412,132.14007811585,-,-,-,-,-,-,,,予定避難場所
山口県,宇部市,光陽台自治会館,山口県宇部市大字東須恵726,33.978803,131.196541,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,宇部市,神原ふれあいセンター,山口県宇部市松山町一丁目5番16号,33.94722299,131.2537822,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
