都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
富山県,高岡市,市定塚公民館,富山県高岡市中川本町12-6,36.746480089618,137.02606955087,1,0,0,-,-,-,,,避難施設
富山県,砺波市,種田公園,富山県砺波市庄川町五ケ439,36.595432154998,136.97589430849,-,-,-,-,-,-,,,避難場所
富山県,砺波市,石南公民館,富山県砺波市東石丸160,36.657986918634,136.9830174144,1,0,0,0,1,0,50人,,一時収容避難施設及び主要収容避難施設
富山県,南砺市,上畠コミュニティセンター,富山県南砺市利賀村上畠1027,36.43628588909,137.01126614112,-,-,-,-,-,-,120人,,避難所
富山県,高岡市,中央保育園,富山県高岡市丸の内2-25,36.751779180788,137.01852546631,1,0,0,-,-,-,,,避難施設
富山県,滑川市,滑川市農村環境改善センター,富山県滑川市野町1684-1,36.763372613,137.36926055245,1,0,0,-,-,-,400人,,避難場所
富山県,富山市,上滝小学校,富山県富山市上滝517,36.609562853761,137.30011828729,1,0,0,-,-,-,440人,,第１次避難所
富山県,下新川郡入善町,新屋保育園,富山県下新川郡入善町新屋2328-2,36.898358618261,137.521731791,1,0,0,-,-,-,,,一時避難地
富山県,砺波市,堀内公民館,富山県砺波市堀内33-1,36.648160733586,136.97006034247,1,0,0,1,1,0,17人,,一時収容避難施設及び主要収容避難施設
富山県,高岡市,高岡西部中学校,富山県高岡市美幸町2-4-1,36.753667932098,136.99461388472,1,0,0,-,-,-,,,避難施設
富山県,氷見市,針木公民館,富山県氷見市針木27,36.915895136946,136.94731412545,1,0,0,-,-,-,,,避難場所
富山県,南砺市,福野高等学校,富山県南砺市苗島443,36.589912329303,136.92713005075,1,0,0,-,-,-,450人,,避難場所・避難所
富山県,南砺市,上百瀬コミュニティセンター,富山県南砺市利賀村上百瀬182,36.423979761124,137.03763376762,-,-,-,-,-,-,110人,,避難所
富山県,高岡市,般若野保育園,富山県高岡市若杉118-5,36.67909460498,137.03093577371,1,0,0,-,-,-,,,避難施設
富山県,砺波市,秋南集会場,富山県砺波市秋元288-1,36.649580635739,136.99099446367,1,0,0,1,0,0,41人,,一時収容避難施設及び主要収容避難施設
富山県,富山市,下タ北部地区福祉センター,富山県富山市布尻991,36.522081376797,137.23218888537,1,0,0,-,-,-,140人,,第１次避難所
富山県,富山市,杉原小学校,富山県富山市八尾町黒田3636,36.600228394386,137.16285611661,1,0,0,-,-,-,580人,,第１次避難所
富山県,砺波市,種田保育所,富山県砺波市庄川町五ケ436-1,36.594613378368,136.97630288426,1,0,0,1,1,0,210人,,避難場所・一時収容避難施設及び主要収容避難施設
富山県,滑川市,西地区コミュニティホール（西地区公民館）,富山県滑川市加島町194,36.760368871739,137.33345811867,1,0,0,-,-,-,300人,,避難場所
富山県,南砺市,広瀬公民館,富山県南砺市竹内241番地,36.552882045769,136.85773158497,1,0,0,-,-,-,100人,,避難場所・避難所
富山県,高岡市,市国吉公民館,富山県高岡市国吉662,36.754756080095,136.9694167196,1,0,0,-,-,-,,,避難施設
富山県,高岡市,高岡西高校,富山県高岡市横田町3-4-1,36.750696159371,137.00173273918,1,0,0,-,-,-,,,避難施設
富山県,高岡市,高岡第一学園附属第一幼稚園,富山県高岡市本郷2-1-35,36.75667601602,136.99924645448,1,0,0,-,-,-,,,避難施設
富山県,砺波市,上和田公民館上和田高齢者共同作業,富山県砺波市上和田108,36.646654045585,137.03572417628,1,0,0,0,1,0,46人,,一時収容避難施設及び主要収容避難施設
富山県,魚津市,道下公園,富山県魚津市緑町109,36.823346532124,137.40185404313,-,-,-,-,-,-,,,１次避難所
富山県,富山市,水橋中部地区センター,富山県富山市水橋舘町312-1,36.750408391462,137.31005489854,-,-,-,0,0,1,,,津波避難施設
富山県,富山市,稲荷元町保育所,富山県富山市稲荷元町2-13-13,36.69568752449,137.2321081419,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,氷見市,旧氷見市立女良小学校平冬期分校,富山県氷見市平625,36.963306030265,136.99615249705,1,0,0,-,-,-,,,避難場所
富山県,中新川郡上市町,陽南小学校,富山県中新川郡上市町柿沢424-2,36.681620551832,137.36369984149,1,0,0,-,-,-,472人,,避難施設
富山県,砺波市,三島町公民館,富山県砺波市三島町6-14,36.633779182004,136.95153393891,1,0,0,1,1,0,52人,,一時収容避難施設及び主要収容避難施設
富山県,南砺市,福光保育園,富山県南砺市栄町5282,36.557607876831,136.87108169265,-,-,-,-,-,-,420人,,避難所
富山県,氷見市,七分一公民館,富山県氷見市七分一318,36.866298354538,136.95305566931,1,0,0,-,-,-,,,避難場所
富山県,滑川市,早月中学校,富山県滑川市中野島1260,36.764272514336,137.36887160722,1,0,0,-,-,-,16900人,,避難場所
富山県,氷見市,氷見市若葉保育園,富山県氷見市北大町15-19,36.86507961557,136.98177468334,1,0,0,-,-,-,,,避難場所
富山県,砺波市,出町体育館,富山県砺波市表町18-4,36.635412285274,136.95022016986,1,0,0,1,1,0,668人,,一時収容避難施設及び主要収容避難施設
