1,v01,JGD2000,2016/8/5 15:30,2.01608E+13,99,[gis][pga][al][ah][sinj],jshis,M1,4530,
2,130.643749,30.335416,130.646876,30.3375,3.5,30.608736,4530450123,0,0,0
2,130.6375,30.339583,130.640626,30.341666,3.5,34.418472,4530450133,0,0,0
2,130.643749,30.3375,130.646876,30.339583,3.5,34.227724,4530450141,0,0,0
2,130.643749,30.339583,130.646876,30.341666,3.5,34.096515,4530450143,0,0,0
2,130.625001,30.341666,130.628125,30.34375,3.5,31.18098,4530451011,0,0,0
2,130.628124,30.341666,130.631251,30.34375,3.5,34.60922,4530451012,0,0,0
2,130.625001,30.34375,130.628125,30.345833,3.5,34.478011,4530451013,0,0,0
2,130.628124,30.34375,130.631251,30.345833,3.5,30.727813,4530451014,0,0,0
2,130.631251,30.341666,130.634376,30.34375,3.5,30.859022,4530451021,0,0,0
2,130.634376,30.341666,130.6375,30.34375,3.5,34.287263,4530451022,0,0,0
2,130.631251,30.34375,130.634376,30.345833,3.5,34.156054,4530451023,0,0,0
2,130.634376,30.34375,130.6375,30.345833,3.5,30.405855,4530451024,0,0,0
2,130.625001,30.345833,130.628125,30.347916,3.5,33.380929,4530451031,0,0,0
2,130.628124,30.345833,130.631251,30.347916,3.5,29.630731,4530451032,0,0,0
2,130.625001,30.347916,130.628125,30.35,3.5,31.96189,4530451033,0,0,0
2,130.628124,30.347916,130.631251,30.35,3.5,35.39013,4530451034,0,0,0
2,130.631251,30.345833,130.634376,30.347916,3.5,33.058972,4530451041,0,0,0
2,130.634376,30.345833,130.6375,30.347916,3.5,29.308773,4530451042,0,0,0
2,130.631251,30.347916,130.634376,30.35,3.5,31.639932,4530451043,0,0,0
2,130.634376,30.347916,130.6375,30.35,3.5,35.068173,4530451044,0,0,0
2,130.6375,30.341666,130.640626,30.34375,3.5,30.537065,4530451111,0,0,0
2,130.6375,30.34375,130.640626,30.345833,3.5,33.834096,4530451113,0,0,0
2,130.640626,30.34375,130.64375,30.345833,3.5,30.083898,4530451114,0,0,0
2,130.643749,30.341666,130.646876,30.34375,3.5,30.215107,4530451121,0,0,0
2,130.646876,30.341666,130.650001,30.34375,3.5,33.643348,4530451122,0,0,0
2,130.643749,30.34375,130.646876,30.345833,3.5,33.512139,4530451123,0,0,0
2,130.646876,30.34375,130.650001,30.345833,3.5,29.76194,4530451124,0,0,0
2,130.6375,30.345833,130.640626,30.347916,3.5,32.737014,4530451131,0,0,0
2,130.640626,30.345833,130.64375,30.347916,3.5,28.986816,4530451132,0,0,0
2,130.6375,30.347916,130.640626,30.35,3.5,31.317975,4530451133,0,0,0
2,130.640626,30.347916,130.64375,30.35,3.5,34.746215,4530451134,0,0,0
2,130.643749,30.345833,130.646876,30.347916,3.5,32.415057,4530451141,0,0,0
2,130.646876,30.345833,130.650001,30.347916,3.5,35.843297,4530451142,0,0,0
2,130.643749,30.347916,130.646876,30.35,3.5,30.996017,4530451143,0,0,0
2,130.646876,30.347916,130.650001,30.35,3.5,34.424258,4530451144,0,0,0
2,130.650001,30.347916,130.653125,30.35,3.5,30.67406,4530451233,0,0,0
2,130.625001,30.35,130.628125,30.352083,3.5,33.971091,4530452011,0,0,0
2,130.628124,30.35,130.631251,30.352083,3.5,30.220893,4530452012,0,0,0
2,130.625001,30.352083,130.628125,30.354166,3.5,28.801853,4530452013,0,0,0
2,130.628124,30.352083,130.631251,30.354166,3.5,32.230094,4530452014,0,0,0
2,130.631251,30.35,130.634376,30.352083,3.5,33.649133,4530452021,0,0,0
2,130.634376,30.35,130.6375,30.352083,3.5,29.898935,4530452022,0,0,0
2,130.631251,30.352083,130.634376,30.354166,3.5,35.658334,4530452023,0,0,0
2,130.634376,30.352083,130.6375,30.354166,3.5,31.908136,4530452024,0,0,0
2,130.625001,30.354166,130.628125,30.35625,3.5,30.811054,4530452031,0,0,0
2,130.628124,30.354166,130.631251,30.35625,3.5,34.239295,4530452032,0,0,0
2,130.631251,30.354166,130.634376,30.35625,3.5,30.489097,4530452041,0,0,0
2,130.634376,30.354166,130.6375,30.35625,3.5,33.917338,4530452042,0,0,0
2,130.6375,30.35,130.640626,30.352083,3.5,33.327176,4530452111,0,0,0
2,130.6375,30.352083,130.640626,30.354166,3.5,35.336377,4530452113,0,0,0
2,130.643749,30.35,130.646876,30.352083,3.5,33.005218,4530452121,0,0,0
2,130.646876,30.35,130.650001,30.352083,3.5,29.25502,4530452122,0,0,0
2,130.643749,30.352083,130.646876,30.354166,3.5,35.014419,4530452123,0,0,0
2,130.646876,30.352083,130.650001,30.354166,3.5,31.264221,4530452124,0,0,0
2,130.6375,30.354166,130.640626,30.35625,3.5,30.167139,4530452131,0,0,0
2,130.643749,30.354166,130.646876,30.35625,3.5,29.845182,4530452141,0,0,0
2,130.646876,30.354166,130.650001,30.35625,3.5,33.273423,4530452142,0,0,0
2,130.643749,30.35625,130.646876,30.358333,3.5,34.960666,4530452143,0,0,0
2,130.646876,30.35625,130.650001,30.358333,3.5,31.210468,4530452144,0,0,0
2,130.650001,30.35,130.653125,30.352083,3.5,32.683261,4530452211,0,0,0
2,130.653125,30.35,130.656251,30.352083,3.5,28.933063,4530452212,0,0,0
2,130.650001,30.352083,130.653125,30.354166,3.5,34.692462,4530452213,0,0,0
2,130.653125,30.352083,130.656251,30.354166,3.5,30.942264,4530452214,0,0,0
2,130.650001,30.354166,130.653125,30.35625,3.5,29.523224,4530452231,0,0,0
2,130.653125,30.354166,130.656251,30.35625,3.5,32.951465,4530452232,0,0,0
2,130.650001,30.35625,130.653125,30.358333,3.5,34.638709,4530452233,0,0,0
2,130.640626,30.360416,130.64375,30.3625,3.5,33.619083,4530453114,0,0,0
2,130.643749,30.358333,130.646876,30.360416,3.5,32.575754,4530453121,0,0,0
2,130.646876,30.358333,130.650001,30.360416,3.5,28.825556,4530453122,0,0,0
2,130.643749,30.360416,130.646876,30.3625,3.5,29.868885,4530453123,0,0,0
2,130.646876,30.360416,130.650001,30.3625,3.5,33.297126,4530453124,0,0,0
2,130.640626,30.3625,130.64375,30.364583,3.5,34.340454,4530453132,0,0,0
2,130.640626,30.364583,130.64375,30.366666,3.5,34.739868,4530453134,0,0,0
2,130.643749,30.3625,130.646876,30.364583,3.5,30.590256,4530453141,0,0,0
2,130.646876,30.3625,130.650001,30.364583,3.5,34.018497,4530453142,0,0,0
2,130.643749,30.364583,130.646876,30.366666,3.5,30.98967,4530453143,0,0,0
2,130.646876,30.364583,130.650001,30.366666,3.5,34.417911,4530453144,0,0,0
2,130.650001,30.358333,130.653125,30.360416,3.5,32.253797,4530453211,0,0,0
2,130.650001,30.360416,130.653125,30.3625,3.5,29.546927,4530453213,0,0,0
2,130.653125,30.360416,130.656251,30.3625,3.5,32.975168,4530453214,0,0,0
2,130.650001,30.3625,130.653125,30.364583,3.5,30.268299,4530453231,0,0,0
2,130.653125,30.3625,130.656251,30.364583,3.5,33.696539,4530453232,0,0,0
2,130.650001,30.364583,130.653125,30.366666,3.5,30.667712,4530453233,0,0,0
2,130.653125,30.364583,130.656251,30.366666,3.5,34.095953,4530453234,0,0,0
2,130.625001,30.372916,130.628125,30.375,3.5,34.292486,4530454033,0,0,0
2,130.628124,30.372916,130.631251,30.375,3.5,30.542288,4530454034,0,0,0
2,130.640626,30.366666,130.64375,30.36875,3.5,34.495367,4530454112,0,0,0
2,130.6375,30.36875,130.640626,30.370833,3.5,33.928908,4530454113,0,0,0
2,130.640626,30.36875,130.64375,30.370833,3.5,30.17871,4530454114,0,0,0
2,130.643749,30.366666,130.646876,30.36875,3.5,30.745169,4530454121,0,0,0
2,130.646876,30.366666,130.650001,30.36875,3.5,34.173409,4530454122,0,0,0
2,130.643749,30.36875,130.646876,30.370833,3.5,33.606951,4530454123,0,0,0
2,130.646876,30.36875,130.650001,30.370833,3.5,29.856752,4530454124,0,0,0
2,130.640626,30.370833,130.64375,30.372916,3.5,35.824817,4530454132,0,0,0
2,130.640626,30.372916,130.64375,30.375,3.5,29.898373,4530454134,0,0,0
2,130.643749,30.370833,130.646876,30.372916,3.5,32.074619,4530454141,0,0,0
2,130.646876,30.370833,130.650001,30.372916,3.5,35.50286,4530454142,0,0,0
2,130.643749,30.372916,130.646876,30.375,3.5,33.326614,4530454143,0,0,0
2,130.646876,30.372916,130.650001,30.375,3.5,29.576416,4530454144,0,0,0
2,130.650001,30.366666,130.653125,30.36875,3.5,30.423211,4530454211,0,0,0
2,130.653125,30.366666,130.656251,30.36875,3.5,33.851452,4530454212,0,0,0
2,130.650001,30.36875,130.653125,30.370833,3.5,33.284993,4530454213,0,0,0
2,130.653125,30.36875,130.656251,30.370833,3.5,29.534795,4530454214,0,0,0
2,130.650001,30.370833,130.653125,30.372916,3.5,31.752662,4530454231,0,0,0
2,130.653125,30.370833,130.656251,30.372916,3.5,35.180903,4530454232,0,0,0
2,130.650001,30.372916,130.653125,30.375,3.5,33.004656,4530454233,0,0,0
2,130.625001,30.375,130.628125,30.377083,3.5,31.150368,4530455011,0,0,0
2,130.628124,30.375,130.631251,30.377083,3.5,34.578608,4530455012,0,0,0
2,130.625001,30.377083,130.628125,30.379166,3.5,35.186688,4530455013,0,0,0
2,130.628124,30.377083,130.631251,30.379166,3.5,31.43649,4530455014,0,0,0
2,130.631251,30.375,130.634376,30.377083,3.5,30.82841,4530455021,0,0,0
2,130.634376,30.375,130.6375,30.377083,3.5,34.256651,4530455022,0,0,0
2,130.631251,30.377083,130.634376,30.379166,3.5,34.86473,4530455023,0,0,0
2,130.634376,30.377083,130.6375,30.379166,3.5,31.114532,4530455024,0,0,0
2,130.625001,30.379166,130.628125,30.38125,3.5,35.47281,4530455031,0,0,0
2,130.628124,30.379166,130.631251,30.38125,3.5,31.722612,4530455032,0,0,0
2,130.625001,30.38125,130.628125,30.383333,3.5,32.652649,4530455033,0,0,0
2,130.628124,30.38125,130.631251,30.383333,3.5,28.902451,4530455034,0,0,0
2,130.631251,30.379166,130.634376,30.38125,3.5,35.150852,4530455041,0,0,0
2,130.634376,30.379166,130.6375,30.38125,3.5,31.400654,4530455042,0,0,0
2,130.631251,30.38125,130.634376,30.383333,3.5,32.330691,4530455043,0,0,0
2,130.634376,30.38125,130.6375,30.383333,3.5,35.758932,4530455044,0,0,0
2,130.640626,30.375,130.64375,30.377083,3.5,33.934693,4530455112,0,0,0
2,130.6375,30.377083,130.640626,30.379166,3.5,34.542773,4530455113,0,0,0
2,130.640626,30.377083,130.64375,30.379166,3.5,30.792575,4530455114,0,0,0
2,130.643749,30.375,130.646876,30.377083,3.5,30.184495,4530455121,0,0,0
2,130.646876,30.375,130.650001,30.377083,3.5,33.612736,4530455122,0,0,0
2,130.643749,30.377083,130.646876,30.379166,3.5,34.220815,4530455123,0,0,0
2,130.646876,30.377083,130.650001,30.379166,3.5,30.470617,4530455124,0,0,0
2,130.6375,30.379166,130.640626,30.38125,3.5,34.828895,4530455131,0,0,0
2,130.640626,30.379166,130.64375,30.38125,3.5,31.078697,4530455132,0,0,0
2,130.6375,30.38125,130.640626,30.383333,3.5,32.008734,4530455133,0,0,0
2,130.640626,30.38125,130.64375,30.383333,3.5,35.436974,4530455134,0,0,0
2,130.643749,30.379166,130.646876,30.38125,3.5,34.506937,4530455141,0,0,0
2,130.646876,30.379166,130.650001,30.38125,3.5,30.756739,4530455142,0,0,0
2,130.643749,30.38125,130.646876,30.383333,3.5,31.686776,4530455143,0,0,0
2,130.646876,30.38125,130.650001,30.383333,3.5,35.115017,4530455144,0,0,0
2,130.650001,30.375,130.653125,30.377083,3.5,29.862538,4530455211,0,0,0
2,130.653125,30.375,130.656251,30.377083,3.5,33.290778,4530455212,0,0,0
2,130.650001,30.377083,130.653125,30.379166,3.5,33.898858,4530455213,0,0,0
2,130.653125,30.377083,130.656251,30.379166,3.5,30.14866,4530455214,0,0,0
2,130.650001,30.379166,130.653125,30.38125,3.5,34.18498,4530455231,0,0,0
2,130.625001,30.383333,130.628125,30.385416,3.5,30.154445,4530456011,0,0,0
2,130.628124,30.383333,130.631251,30.385416,3.5,33.582686,4530456012,0,0,0
2,130.625001,30.385416,130.628125,30.3875,3.5,31.406439,4530456013,0,0,0
2,130.628124,30.385416,130.631251,30.3875,3.5,34.83468,4530456014,0,0,0
2,130.631251,30.383333,130.634376,30.385416,3.5,29.832488,4530456021,0,0,0
2,130.634376,30.383333,130.6375,30.385416,3.5,33.260728,4530456022,0,0,0
2,130.631251,30.385416,130.634376,30.3875,3.5,31.084482,4530456023,0,0,0
2,130.634376,30.385416,130.6375,30.3875,3.5,34.512723,4530456024,0,0,0
2,130.625001,30.3875,130.628125,30.389583,3.5,29.230193,4530456031,0,0,0
2,130.628124,30.3875,130.631251,30.389583,3.5,32.658434,4530456032,0,0,0
2,130.625001,30.389583,130.628125,30.391666,3.5,30.804145,4530456033,0,0,0
2,130.628124,30.389583,130.631251,30.391666,3.5,34.232386,4530456034,0,0,0
2,130.631251,30.3875,130.634376,30.389583,3.5,28.908236,4530456041,0,0,0
2,130.634376,30.3875,130.6375,30.389583,3.5,32.336476,4530456042,0,0,0
2,130.631251,30.389583,130.634376,30.391666,3.5,30.482188,4530456043,0,0,0
2,130.634376,30.389583,130.6375,30.391666,3.5,33.910428,4530456044,0,0,0
2,130.6375,30.383333,130.640626,30.385416,3.5,29.51053,4530456111,0,0,0
2,130.640626,30.383333,130.64375,30.385416,3.5,32.938771,4530456112,0,0,0
2,130.6375,30.385416,130.640626,30.3875,3.5,30.762524,4530456113,0,0,0
2,130.6375,30.3875,130.640626,30.389583,3.5,35.764717,4530456131,0,0,0
2,130.6375,30.389583,130.640626,30.391666,3.5,30.16023,4530456133,0,0,0
2,130.625001,30.391666,130.628125,30.39375,3.5,28.949857,4530457011,0,0,0
2,130.628124,30.391666,130.631251,30.39375,3.5,32.378097,4530457012,0,0,0
2,130.625001,30.39375,130.628125,30.395833,3.5,31.167723,4530457013,0,0,0
2,130.628124,30.39375,130.631251,30.395833,3.5,34.595964,4530457014,0,0,0
2,130.631251,30.391666,130.634376,30.39375,3.5,35.806338,4530457021,0,0,0
2,130.634376,30.391666,130.6375,30.39375,3.5,32.05614,4530457022,0,0,0
2,130.631251,30.39375,130.634376,30.395833,3.5,30.845766,4530457023,0,0,0
2,130.634376,30.39375,130.6375,30.395833,3.5,34.274007,4530457024,0,0,0
2,130.625001,30.395833,130.628125,30.397916,3.5,33.38559,4530457031,0,0,0
2,130.628124,30.395833,130.631251,30.397916,3.5,29.635392,4530457032,0,0,0
2,130.631251,30.395833,130.634376,30.397916,3.5,33.063633,4530457041,0,0,0
2,130.6375,30.391666,130.640626,30.39375,3.5,35.48438,4530457111,0,0,0
2,130.218751,30.422916,130.221875,30.425,3.5,35.752023,4530510743,0,0,0
2,130.209376,30.427083,130.212501,30.429166,3.5,32.38332,4530511624,0,0,0
2,130.209376,30.429166,130.212501,30.43125,3.5,28.82387,4530511642,0,0,0
2,130.212501,30.427083,130.215625,30.429166,3.5,35.811561,4530511713,0,0,0
2,130.215625,30.427083,130.218751,30.429166,3.5,32.061363,4530511714,0,0,0
2,130.218751,30.425,130.221875,30.427083,3.5,35.620813,4530511721,0,0,0
2,130.218751,30.427083,130.221875,30.429166,3.5,35.489604,4530511723,0,0,0
2,130.212501,30.429166,130.215625,30.43125,3.5,32.252111,4530511731,0,0,0
2,130.215625,30.429166,130.218751,30.43125,3.5,35.680352,4530511732,0,0,0
2,130.212501,30.43125,130.215625,30.433333,3.5,31.798944,4530511733,0,0,0
2,130.215625,30.43125,130.218751,30.433333,3.5,35.227185,4530511734,0,0,0
2,130.218751,30.429166,130.221875,30.43125,3.5,31.930154,4530511741,0,0,0
2,130.212501,30.433333,130.215625,30.435416,3.5,31.345777,4530512711,0,0,0
2,130.215625,30.433333,130.218751,30.435416,3.5,34.774018,4530512712,0,0,0
2,130.212501,30.435416,130.215625,30.4375,3.5,34.320851,4530512713,0,0,0
2,130.215625,30.435416,130.218751,30.4375,3.5,30.570653,4530512714,0,0,0
2,130.215625,30.4375,130.218751,30.439583,3.5,33.223769,4530512732,0,0,0
2,130.437501,30.420833,130.440625,30.422916,3.5,35.239317,4530530531,0,0,0
2,130.459376,30.427083,130.462501,30.429166,3.5,30.451576,4530531624,0,0,0
2,130.456249,30.429166,130.459376,30.43125,3.5,34.070564,4530531641,0,0,0
2,130.459376,30.429166,130.462501,30.43125,3.5,30.320366,4530531642,0,0,0
2,130.459376,30.43125,130.462501,30.433333,3.5,33.617397,4530531644,0,0,0
2,130.462501,30.427083,130.465625,30.429166,3.5,33.879816,4530531713,0,0,0
2,130.462501,30.43125,130.465625,30.433333,3.5,29.867199,4530531733,0,0,0
2,130.48125,30.43125,130.484376,30.433333,3.5,28.901327,4530531843,0,0,0
2,130.484376,30.43125,130.4875,30.433333,3.5,32.329567,4530531844,0,0,0
2,130.462501,30.433333,130.465625,30.435416,3.5,29.414032,4530532711,0,0,0
2,130.462501,30.435416,130.465625,30.4375,3.5,35.495389,4530532713,0,0,0
2,130.465625,30.439583,130.468751,30.441666,3.5,28.907112,4530532734,0,0,0
2,130.48125,30.433333,130.484376,30.435416,3.5,35.626598,4530532821,0,0,0
2,130.484376,30.433333,130.4875,30.435416,3.5,31.8764,4530532822,0,0,0
2,130.48125,30.435416,130.484376,30.4375,3.5,34.529516,4530532823,0,0,0
2,130.465625,30.441666,130.468751,30.44375,3.5,35.310426,4530533712,0,0,0
2,130.471874,30.44375,130.475001,30.445833,3.5,34.213344,4530533724,0,0,0
2,130.465625,30.445833,130.468751,30.447916,3.5,30.653894,4530533732,0,0,0
2,130.471874,30.445833,130.475001,30.447916,3.5,30.331937,4530533742,0,0,0
2,130.471874,30.447916,130.475001,30.45,3.5,29.87877,4530533744,0,0,0
2,130.487499,30.447916,130.490626,30.45,3.5,32.663095,4530533933,0,0,0
2,130.471874,30.452083,130.475001,30.454166,3.5,31.870053,4530534724,0,0,0
2,130.462501,30.45625,130.465625,30.458333,3.5,35.793081,4530534733,0,0,0
2,130.465625,30.45625,130.468751,30.458333,3.5,32.042883,4530534734,0,0,0
2,130.496875,30.452083,130.500001,30.454166,3.5,30.582223,4530534924,0,0,0
2,130.468751,30.458333,130.471875,30.460416,3.5,31.381051,4530535721,0,0,0
2,130.471874,30.458333,130.475001,30.460416,3.5,34.809291,4530535722,0,0,0
2,130.468751,30.460416,130.471875,30.4625,3.5,34.791373,4530535723,0,0,0
2,130.471874,30.460416,130.475001,30.4625,3.5,31.041175,4530535724,0,0,0
2,130.475001,30.460416,130.478126,30.4625,3.5,34.469416,4530535813,0,0,0
2,130.484376,30.458333,130.4875,30.460416,3.5,34.165376,4530535822,0,0,0
2,130.487499,30.458333,130.490626,30.460416,3.5,30.415178,4530535911,0,0,0
2,130.490626,30.4625,130.493751,30.464583,3.5,31.023258,4530535932,0,0,0
2,130.490626,30.464583,130.493751,30.466666,3.5,31.00534,4530535934,0,0,0
2,130.493751,30.466666,130.496875,30.46875,3.5,31.30938,4530536921,0,0,0
2,130.496875,30.46875,130.500001,30.470833,3.5,31.935377,4530536924,0,0,0
2,130.559375,30.416666,130.562501,30.41875,3.5,31.524955,4530540422,0,0,0
2,130.559375,30.41875,130.562501,30.420833,3.5,32.03766,4530540424,0,0,0
2,130.559375,30.420833,130.562501,30.422916,3.5,32.550365,4530540442,0,0,0
2,130.559375,30.422916,130.562501,30.425,3.5,32.741113,4530540444,0,0,0
2,130.562501,30.41875,130.565625,30.420833,3.5,35.465901,4530540513,0,0,0
2,130.571876,30.416666,130.575,30.41875,3.5,30.88104,4530540522,0,0,0
2,130.568751,30.41875,130.571876,30.420833,3.5,35.143943,4530540523,0,0,0
2,130.562501,30.420833,130.565625,30.422916,3.5,28.800167,4530540531,0,0,0
2,130.568751,30.422916,130.571876,30.425,3.5,35.847397,4530540543,0,0,0
2,130.575,30.416666,130.578126,30.41875,3.5,34.30928,4530540611,0,0,0
2,130.556251,30.425,130.559375,30.427083,3.5,29.181663,4530541421,0,0,0
2,130.559375,30.425,130.562501,30.427083,3.5,32.609904,4530541422,0,0,0
2,130.556251,30.427083,130.559375,30.429166,3.5,29.050454,4530541423,0,0,0
2,130.553126,30.429166,130.556251,30.43125,3.5,32.669442,4530541432,0,0,0
2,130.553126,30.43125,130.556251,30.433333,3.5,28.788035,4530541434,0,0,0
2,130.540626,30.4375,130.54375,30.439583,3.5,33.6411,4530542332,0,0,0
2,130.537501,30.439583,130.540626,30.441666,3.5,28.79382,4530542333,0,0,0
2,130.540626,30.439583,130.54375,30.441666,3.5,32.222061,4530542334,0,0,0
2,130.546876,30.439583,130.55,30.441666,3.5,31.900103,4530542344,0,0,0
2,130.549999,30.433333,130.553126,30.435416,3.5,32.085066,4530542411,0,0,0
2,130.549999,30.435416,130.553126,30.4375,3.5,30.987984,4530542413,0,0,0
2,130.556251,30.4375,130.559375,30.439583,3.5,29.246987,4530542441,0,0,0
2,130.5125,30.447916,130.515626,30.45,3.5,31.375265,4530543133,0,0,0
2,130.528125,30.441666,130.531251,30.44375,3.5,32.090851,4530543212,0,0,0
2,130.528125,30.44375,130.531251,30.445833,3.5,31.315727,4530543214,0,0,0
2,130.531251,30.441666,130.534375,30.44375,3.5,35.519092,4530543221,0,0,0
2,130.534374,30.441666,130.537501,30.44375,3.5,31.768894,4530543222,0,0,0
2,130.531251,30.445833,130.534375,30.447916,3.5,30.86256,4530543241,0,0,0
2,130.540626,30.441666,130.54375,30.44375,3.5,31.446936,4530543312,0,0,0
2,130.537501,30.44375,130.540626,30.445833,3.5,34.42201,4530543313,0,0,0
2,130.540626,30.44375,130.54375,30.445833,3.5,30.671812,4530543314,0,0,0
2,130.54375,30.44375,130.546876,30.445833,3.5,34.100052,4530543323,0,0,0
2,130.537501,30.445833,130.540626,30.447916,3.5,30.540602,4530543331,0,0,0
2,130.54375,30.445833,130.546876,30.447916,3.5,30.218645,4530543341,0,0,0
2,130.553126,30.441666,130.556251,30.44375,3.5,30.803021,4530543412,0,0,0
2,130.506251,30.452083,130.509376,30.454166,3.5,33.688506,4530544023,0,0,0
2,130.5125,30.45,130.515626,30.452083,3.5,31.887971,4530544111,0,0,0
2,130.5125,30.452083,130.515626,30.454166,3.5,33.366549,4530544113,0,0,0
2,130.553126,30.235416,130.556251,30.2375,3.4,31.566037,4530248414,0,0,0
2,130.496875,30.25625,130.500001,30.258333,3.4,26.587666,4530330944,0,0,0
2,130.456249,30.264583,130.459376,30.266666,3.4,28.914955,4530331643,0,0,0
2,130.459376,30.264583,130.462501,30.266666,3.4,25.580274,4530331644,0,0,0
2,130.465625,30.260416,130.468751,30.2625,3.4,26.942825,4530331714,0,0,0
2,130.468751,30.260416,130.471875,30.2625,3.4,29.99122,4530331723,0,0,0
2,130.471874,30.260416,130.475001,30.2625,3.4,26.65654,4530331724,0,0,0
2,130.462501,30.2625,130.465625,30.264583,3.4,28.072032,4530331731,0,0,0
2,130.465625,30.2625,130.468751,30.264583,3.4,31.120428,4530331732,0,0,0
2,130.462501,30.264583,130.465625,30.266666,3.4,28.62867,4530331733,0,0,0
2,130.465625,30.264583,130.468751,30.266666,3.4,31.677065,4530331734,0,0,0
2,130.468751,30.2625,130.471875,30.264583,3.4,27.785747,4530331741,0,0,0
2,130.468751,30.264583,130.471875,30.266666,3.4,28.342385,4530331743,0,0,0
2,130.471874,30.264583,130.475001,30.266666,3.4,31.39078,4530331744,0,0,0
2,130.475001,30.260416,130.478126,30.2625,3.4,29.704935,4530331813,0,0,0
2,130.478126,30.260416,130.48125,30.2625,3.4,26.370255,4530331814,0,0,0
