Mesh5th,BV,BI,EB,AMP,SI
4932261631,0,0,0,0,5.80000019
4932261632,0,0,0,0,5.80000019
4932261641,0,0,0,0,5.80000019
4932261642,0,0,0,0,5.80000019
4932261633,0,0,0,0,5.80000019
4932261634,0,0,0,0,5.80000019
4932261643,0,0,0,0,5.80000019
4932261644,0,0,0,0,5.80000019
4932261711,0,0,0,0,5.80000019
4932261712,0,0,0,0,5.80000019
4932261721,0,0,0,0,5.80000019
4932261722,0,0,0,0,5.80000019
4932261713,0,0,0,0,5.80000019
4932261714,0,0,0,0,5.80000019
4932261723,0,0,0,0,5.80000019
4932261724,0,0,0,0,5.80000019
4932261731,0,0,0,0,5.80000019
4932261732,0,0,0,0,5.80000019
4932261741,0,0,0,0,5.80000019
4932261742,0,0,0,0,5.80000019
4932261733,0,0,0,0,5.80000019
4932261734,0,0,0,0,5.80000019
4932261743,0,0,0,0,5.80000019
4932261744,0,0,0,0,5.80000019
4932261811,0,0,0,0,5.80000019
4932261812,0,0,0,0,5.80000019
4932261821,0,0,0,0,5.80000019
4932261822,0,0,0,0,5.80000019
4932261813,0,0,0,0,5.80000019
4932261814,0,0,0,0,5.80000019
4932261823,0,0,0,0,5.80000019
4932261824,0,0,0,0,5.80000019
4932261831,0,0,0,0,5.80000019
4932261832,0,0,0,0,5.80000019
4932261841,0,0,0,0,5.80000019
4932261842,0,0,0,0,5.80000019
4932261833,0,0,0,0,5.80000019
4932261834,0,0,0,0,5.80000019
4932261843,0,0,0,0,5.80000019
4932261844,0,0,0,0,5.80000019
4932261911,0,0,0,0,5.80000019
4932261912,0,0,0,0,5.80000019
4932261921,0,0,0,0,5.80000019
4932261922,0,0,0,0,5.80000019
4932261913,0,0,0,0,5.80000019
4932261914,0,0,0,0,5.80000019
4932261923,0,0,0,0,5.80000019
4932261924,0,0,0,0,5.80000019
4932261931,0,0,0,0,5.80000019
4932261932,0,0,0,0,5.80000019
4932261941,0,0,0,0,5.80000019
4932261942,0,0,0,0,5.9000001
4932261933,0,0,0,0,5.80000019
4932261934,0,0,0,0,5.80000019
4932261943,0,0,0,0,5.80000019
4932261944,0,0,0,0,5.9000001
4932271011,0,0,0,0,5.80000019
4932271012,0,0,0,0,5.9000001
4932271021,0,0,0,0,5.9000001
4932271022,0,0,0,0,5.9000001
4932271013,0,0,0,0,5.9000001
4932271014,0,0,0,0,5.9000001
4932271023,0,0,0,0,5.9000001
4932271024,0,0,0,0,5.9000001
4932271031,0,0,0,0,5.9000001
4932271032,0,0,0,0,5.9000001
4932271041,0,0,0,0,5.9000001
4932271042,0,0,0,0,5.9000001
4932271033,0,0,0,0,5.9000001
4932271034,0,0,0,0,5.9000001
4932271043,0,0,0,0,5.9000001
4932271044,0,0,0,0,5.9000001
4932271111,0,0,0,0,5.9000001
4932271112,0,0,0,0,5.9000001
4932271121,0,0,0,0,5.9000001
4932271122,0,0,0,0,5.9000001
4932271113,0,0,0,0,5.9000001
4932271114,0,0,0,0,5.9000001
4932271123,0,0,0,0,5.9000001
4932271124,0,0,0,0,5.9000001
4932271131,0,0,0,0,5.9000001
4932271132,0,0,0,0,5.9000001
4932271141,0,0,0,0,5.9000001
4932271142,0,0,0,0,5.9000001
4932271133,0,0,0,0,5.9000001
4932271134,0,0,0,0,5.9000001
4932271143,0,0,0,0,5.9000001
4932271144,0,0,0,0,5.9000001
4932271211,0,0,0,0,5.9000001
4932271212,0,0,0,0,5.9000001
4932271221,0,0,0,0,5.9000001
4932271222,0,0,0,0,5.9000001
4932271213,0,0,0,0,5.9000001
4932271214,0,0,0,0,5.9000001
4932271223,0,0,0,0,5.9000001
4932271224,0,0,0,0,5.9000001
4932271231,0,0,0,0,5.9000001
4932271232,0,0,0,0,5.9000001
4932271241,0,0,0,0,5.9000001
4932271242,0,0,0,0,5.9000001
4932271233,0,0,0,0,5.9000001
4932271234,0,0,0,0,5.9000001
4932271243,0,0,0,0,5.9000001
4932271244,0,0,0,0,5.9000001
4932271311,0,0,0,0,5.9000001
4932271312,0,0,0,0,5.9000001
4932271321,0,0,0,0,5.9000001
4932271322,0,0,0,0,5.9000001
4932271313,0,0,0,0,5.9000001
4932271314,0,0,0,0,5.9000001
4932271323,0,0,0,0,5.9000001
4932271324,0,0,0,0,5.9000001
4932271331,0,0,0,0,5.9000001
4932271332,0,0,0,0,5.9000001
4932271341,0,0,0,0,5.9000001
4932271342,0,0,0,0,5.9000001
4932271333,0,0,0,0,5.9000001
4932271334,0,0,0,0,5.9000001
4932271343,0,0,0,0,5.9000001
4932271344,0,0,0,0,5.9000001
4932271411,0,0,0,0,5.9000001
4932271412,0,0,0,0,5.9000001
4932271421,0,0,0,0,5.9000001
4932271422,0,0,0,0,5.9000001
4932271413,0,0,0,0,5.9000001
4932271414,0,0,0,0,5.9000001
4932271423,0,0,0,0,5.9000001
4932271424,0,0,0,0,5.9000001
4932271431,0,0,0,0,5.9000001
4932271432,0,0,0,0,5.9000001
4932271441,0,0,0,0,5.9000001
4932271442,0,0,0,0,5.9000001
4932271433,0,0,0,0,5.9000001
4932271434,0,0,0,0,5.9000001
4932271443,0,0,0,0,5.9000001
4932271444,0,0,0,0,5.9000001
4932271511,0,0,0,0,5.9000001
4932271512,0,0,0,0,5.9000001
4932271521,0,0,0,0,5.80000019
4932271522,0,0,0,0,5.80000019
4932271513,0,0,0,0,5.9000001
4932271514,0,0,0,0,5.80000019
4932271523,0,0,0,0,5.80000019
4932271524,0,0,0,0,6.30000019
4932271531,0,0,0,0,5.9000001
4932271532,0,0,0,0,5.80000019
4932271541,0,0,0,0,5.80000019
4932271542,0,0,0,0,5.80000019
4932271533,0,0,0,0,5.9000001
4932271534,0,0,0,0,5.80000019
4932271543,0,0,0,0,5.80000019
4932271544,0,0,0,0,5.80000019
4932271611,0,0,0,0,5.9000001
4932271612,0,0,0,0,5.9000001
4932271613,0,0,0,0,6.0999999
4932271614,0,0,0,0,5.9000001
4932271631,0,0,0,0,5.80000019
4932271632,0,0,0,0,5.80000019
4932271633,0,0,0,0,5.80000019
4932271634,0,0,0,0,5.80000019
4932251244,0,0,0,0,5.5999999
4932252222,0,0,0,0,5.5
4932252223,0,0,0,0,5.5
4932252224,0,0,0,0,5.5999999
4932252241,0,0,0,0,5.5
4932252242,0,0,0,0,5.5999999
4932252243,0,0,0,0,5.5999999
4932252244,0,0,0,0,5.5999999
4932252311,0,0,0,0,5.5999999
4932252312,0,0,0,0,5.5999999
4932252321,0,0,0,0,5.5999999
4932252322,0,0,0,0,5.5999999
4932252313,0,0,0,0,5.5999999
4932252314,0,0,0,0,5.5999999
4932252323,0,0,0,0,5.5999999
4932252324,0,0,0,0,5.5999999
4932252331,0,0,0,0,5.5999999
4932252332,0,0,0,0,5.5999999
4932252341,0,0,0,0,5.5999999
4932252342,0,0,0,0,5.5999999
4932252333,0,0,0,0,5.5999999
4932252334,0,0,0,0,5.5999999
4932252343,0,0,0,0,5.5999999
4932252344,0,0,0,0,5.5999999
4932252411,0,0,0,0,5.5999999
4932252412,0,0,0,0,5.5999999
4932252421,0,0,0,0,5.5999999
4932252422,0,0,0,0,5.69999981
4932252413,0,0,0,0,5.5999999
4932252414,0,0,0,0,5.5999999
4932252423,0,0,0,0,5.5999999
4932252424,0,0,0,0,5.5999999
4932252431,0,0,0,0,5.5999999
4932252432,0,0,0,0,5.5999999
4932252441,0,0,0,0,5.5999999
4932252442,0,0,0,0,5.5999999
4932252433,0,0,0,0,5.5999999
4932252434,0,0,0,0,5.5999999
4932252443,0,0,0,0,5.5999999
4932252444,0,0,0,0,5.69999981
4932252511,0,0,0,0,5.69999981
4932252512,0,0,0,0,5.69999981
4932252521,0,0,0,0,5.80000019
4932252522,0,0,0,0,5.80000019
4932252513,0,0,0,0,5.69999981
4932252514,0,0,0,0,5.69999981
4932252523,0,0,0,0,5.69999981
4932252524,0,0,0,0,5.80000019
4932252531,0,0,0,0,5.69999981
4932252532,0,0,0,0,5.69999981
4932252541,0,0,0,0,5.69999981
4932252542,0,0,0,0,5.80000019
4932252533,0,0,0,0,5.69999981
4932252534,0,0,0,0,5.69999981
4932252543,0,0,0,0,5.69999981
4932252544,0,0,0,0,5.80000019
4932252611,0,0,0,0,5.80000019
4932252612,0,0,0,0,5.80000019
4932252621,0,0,0,0,5.69999981
4932252622,0,0,0,0,5.80000019
4932252613,0,0,0,0,5.80000019
4932252614,0,0,0,0,5.80000019
4932252623,0,0,0,0,5.80000019
4932252624,0,0,0,0,5.80000019
4932252631,0,0,0,0,5.80000019
4932252632,0,0,0,0,5.80000019
4932252641,0,0,0,0,5.80000019
4932252642,0,0,0,0,5.80000019
4932252633,0,0,0,0,5.80000019
4932252634,0,0,0,0,5.80000019
4932252643,0,0,0,0,5.80000019
4932252644,0,0,0,0,5.80000019
4932252711,0,0,0,0,5.80000019
4932252712,0,0,0,0,5.80000019
4932252721,0,0,0,0,5.80000019
4932252722,0,0,0,0,5.80000019
4932252713,0,0,0,0,5.80000019
4932252714,0,0,0,0,5.80000019
4932252723,0,0,0,0,5.80000019
4932252724,0,0,0,0,5.80000019
4932252731,0,0,0,0,5.80000019
4932252732,0,0,0,0,5.80000019
4932252741,0,0,0,0,5.80000019
4932252742,0,0,0,0,5.80000019
4932252733,0,0,0,0,5.80000019
4932252734,0,0,0,0,5.80000019
4932252743,0,0,0,0,5.80000019
4932252744,0,0,0,0,5.80000019
4932252811,0,0,0,0,5.69999981
4932252812,0,0,0,0,5.69999981
4932252821,0,0,0,0,5.69999981
4932252822,0,0,0,0,5.69999981
4932252813,0,0,0,0,5.80000019
4932252814,0,0,0,0,5.80000019
4932252823,0,0,0,0,5.80000019
4932252824,0,0,0,0,5.80000019
4932252831,0,0,0,0,5.80000019
4932252832,0,0,0,0,5.80000019
4932252841,0,0,0,0,5.80000019
4932252842,0,0,0,0,5.80000019
4932252833,0,0,0,0,5.80000019
4932252834,0,0,0,0,5.80000019
4932252843,0,0,0,0,5.80000019
4932252844,0,0,0,0,5.80000019
4932252911,0,0,0,0,5.69999981
4932252912,0,0,0,0,5.69999981
4932252921,0,0,0,0,5.69999981
4932252922,0,0,0,0,5.69999981
4932252913,0,0,0,0,5.69999981
4932252914,0,0,0,0,5.69999981
4932252923,0,0,0,0,5.69999981
4932252924,0,0,0,0,5.69999981
4932252931,0,0,0,0,5.69999981
4932252932,0,0,0,0,5.69999981
4932252941,0,0,0,0,5.69999981
4932252942,0,0,0,0,5.69999981
4932252933,0,0,0,0,5.9000001
4932252934,0,0,0,0,5.9000001
4932252943,0,0,0,0,5.9000001
4932252944,0,0,0,0,5.80000019
4932262011,0,0,0,0,5.69999981
4932262012,0,0,0,0,5.69999981
4932262021,0,0,0,0,5.69999981
4932262022,0,0,0,0,5.69999981
4932262013,0,0,0,0,5.69999981
4932262014,0,0,0,0,5.69999981
4932262023,0,0,0,0,5.69999981
4932262024,0,0,0,0,5.69999981
4932262031,0,0,0,0,5.69999981
4932262032,0,0,0,0,5.69999981
4932262041,0,0,0,0,5.69999981
4932262042,0,0,0,0,5.69999981
4932262033,0,0,0,0,5.80000019
4932262034,0,0,0,0,5.69999981
4932262043,0,0,0,0,5.80000019
4932262044,0,0,0,0,5.69999981
4932262111,0,0,0,0,5.69999981
4932262112,0,0,0,0,5.69999981
4932262121,0,0,0,0,5.69999981
4932262122,0,0,0,0,5.69999981
4932262113,0,0,0,0,5.69999981
4932262114,0,0,0,0,5.69999981
4932262123,0,0,0,0,5.69999981
4932262124,0,0,0,0,5.69999981
4932262131,0,0,0,0,5.69999981
4932262132,0,0,0,0,5.69999981
4932262141,0,0,0,0,5.69999981
4932262142,0,0,0,0,5.69999981
4932262133,0,0,0,0,5.69999981
4932262134,0,0,0,0,5.69999981
4932262143,0,0,0,0,5.69999981
4932262144,0,0,0,0,5.69999981
4932262211,0,0,0,0,5.69999981
4932262212,0,0,0,0,5.69999981
4932262221,0,0,0,0,5.69999981
4932262222,0,0,0,0,5.69999981
4932262213,0,0,0,0,5.69999981
4932262214,0,0,0,0,5.69999981
4932262223,0,0,0,0,5.69999981
4932262224,0,0,0,0,5.69999981
4932262231,0,0,0,0,5.69999981
4932262232,0,0,0,0,5.69999981
4932262241,0,0,0,0,5.69999981
4932262242,0,0,0,0,5.69999981
4932262233,0,0,0,0,5.69999981
4932262234,0,0,0,0,5.69999981
4932262243,0,0,0,0,5.69999981
4932262244,0,0,0,0,5.69999981
4932262311,0,0,0,0,5.69999981
4932262312,0,0,0,0,5.69999981
4932262321,0,0,0,0,5.69999981
4932262322,0,0,0,0,5.69999981
4932262313,0,0,0,0,5.69999981
4932262314,0,0,0,0,5.69999981
4932262323,0,0,0,0,5.69999981
4932262324,0,0,0,0,5.69999981
4932262331,0,0,0,0,5.69999981
4932262332,0,0,0,0,5.69999981
4932262341,0,0,0,0,5.69999981
4932262342,0,0,0,0,5.69999981
4932262333,0,0,0,0,5.69999981
4932262334,0,0,0,0,5.69999981
4932262343,0,0,0,0,5.80000019
4932262344,0,0,0,0,5.80000019
4932262411,0,0,0,0,5.69999981
4932262412,0,0,0,0,5.80000019
4932262421,0,0,0,0,5.80000019
4932262422,0,0,0,0,5.80000019
4932262413,0,0,0,0,5.80000019
4932262414,0,0,0,0,5.80000019
4932262423,0,0,0,0,5.80000019
4932262424,0,0,0,0,5.80000019
4932262431,0,0,0,0,5.80000019
4932262432,0,0,0,0,5.80000019
4932262441,0,0,0,0,5.80000019
4932262442,0,0,0,0,5.80000019
4932262433,0,0,0,0,5.80000019
4932262434,0,0,0,0,5.80000019
4932262443,0,0,0,0,5.80000019
4932262444,0,0,0,0,5.80000019
4932262511,0,0,0,0,5.80000019
4932262512,0,0,0,0,5.80000019
4932262521,0,0,0,0,5.80000019
4932262522,0,0,0,0,5.80000019
4932262513,0,0,0,0,5.80000019
4932262514,0,0,0,0,5.80000019
4932262523,0,0,0,0,5.80000019
4932262524,0,0,0,0,5.80000019
4932262531,0,0,0,0,5.80000019
4932262532,0,0,0,0,5.80000019
4932262541,0,0,0,0,5.80000019
4932262542,0,0,0,0,5.80000019
4932262533,0,0,0,0,5.80000019
4932262534,0,0,0,0,5.80000019
4932262543,0,0,0,0,5.80000019
4932262544,0,0,0,0,5.80000019
4932262611,0,0,0,0,5.80000019
4932262612,0,0,0,0,5.80000019
4932262621,0,0,0,0,5.80000019
4932262622,0,0,0,0,5.80000019
4932262613,0,0,0,0,5.80000019
4932262614,0,0,0,0,5.80000019
4932262623,0,0,0,0,5.80000019
4932262624,0,0,0,0,5.80000019
4932262631,0,0,0,0,5.80000019
4932262632,0,0,0,0,5.80000019
4932262641,0,0,0,0,5.80000019
4932262642,0,0,0,0,5.80000019
4932262633,0,0,0,0,5.80000019
4932262634,0,0,0,0,5.80000019
4932262643,0,0,0,0,5.80000019
4932262644,0,0,0,0,5.80000019
4932262711,0,0,0,0,5.80000019
4932262712,0,0,0,0,5.80000019
4932262721,0,0,0,0,5.80000019
4932262722,0,0,0,0,5.80000019
4932262713,0,0,0,0,5.80000019
4932262714,0,0,0,0,5.80000019
4932262723,0,0,0,0,5.80000019
4932262724,0,0,0,0,5.80000019
4932262731,0,0,0,0,5.80000019
4932262732,0,0,0,0,5.80000019
4932262741,0,0,0,0,5.80000019
4932262742,0,0,0,0,5.80000019
4932262733,0,0,0,0,5.80000019
4932262734,0,0,0,0,5.80000019
4932262743,0,0,0,0,5.80000019
4932262744,0,0,0,0,5.80000019
4932262811,0,0,0,0,5.80000019
4932262812,0,0,0,0,5.80000019
4932262821,0,0,0,0,5.80000019
4932262822,0,0,0,0,5.80000019
4932262813,0,0,0,0,5.80000019
4932262814,0,0,0,0,5.80000019
4932262823,0,0,0,0,5.80000019
4932262824,0,0,0,0,5.9000001
4932262831,0,0,0,0,5.80000019
4932262832,0,0,0,0,5.80000019
4932262841,0,0,0,0,5.80000019
4932262842,0,0,0,0,5.9000001
4932262833,0,0,0,0,5.80000019
4932262834,0,0,0,0,5.9000001
4932262843,0,0,0,0,5.9000001
4932262844,0,0,0,0,5.9000001
4932262911,0,0,0,0,5.80000019
4932262912,0,0,0,0,5.80000019
4932262921,0,0,0,0,5.9000001
4932262922,0,0,0,0,5.9000001
4932262913,0,0,0,0,5.9000001
4932262914,0,0,0,0,5.9000001
4932262923,0,0,0,0,5.9000001
4932262924,0,0,0,0,5.9000001
4932262931,0,0,0,0,5.9000001
4932262932,0,0,0,0,5.9000001
4932262941,0,0,0,0,5.9000001
4932262942,0,0,0,0,5.9000001
4932262933,0,0,0,0,5.9000001
4932262934,0,0,0,0,5.9000001
4932262943,0,0,0,0,5.9000001
4932262944,0,0,0,0,5.9000001
4932272011,0,0,0,0,5.9000001
4932272012,0,0,0,0,5.9000001
4932272021,0,0,0,0,5.9000001
4932272022,0,0,0,0,5.9000001
4932272013,0,0,0,0,5.9000001
4932272014,0,0,0,0,5.9000001
4932272023,0,0,0,0,5.9000001
4932272024,0,0,0,0,5.9000001
4932272031,0,0,0,0,5.9000001
4932272032,0,0,0,0,5.9000001
4932272041,0,0,0,0,5.9000001
4932272042,0,0,0,0,5.9000001
4932272033,0,0,0,0,5.9000001
4932272034,0,0,0,0,5.9000001
4932272043,0,0,0,0,5.9000001
4932272044,0,0,0,0,5.9000001
4932272111,0,0,0,0,5.9000001
4932272112,0,0,0,0,5.9000001
4932272121,0,0,0,0,5.9000001
4932272122,0,0,0,0,5.9000001
4932272113,0,0,0,0,5.9000001
4932272114,0,0,0,0,5.9000001
4932272123,0,0,0,0,5.9000001
4932272124,0,0,0,0,5.9000001
4932272131,0,0,0,0,5.9000001
4932272132,0,0,0,0,5.9000001
4932272141,0,0,0,0,5.9000001
4932272142,0,0,0,0,5.9000001
4932272133,0,0,0,0,5.9000001
4932272134,0,0,0,0,5.9000001
4932272143,0,0,0,0,5.9000001
4932272144,0,0,0,0,5.9000001
4932272211,0,0,0,0,5.9000001
4932272212,0,0,0,0,5.9000001
4932272221,0,0,0,0,5.9000001
4932272222,0,0,0,0,5.9000001
4932272213,0,0,0,0,5.9000001
4932272214,0,0,0,0,5.9000001
4932272223,0,0,0,0,5.9000001
4932272224,0,0,0,0,5.9000001
4932272231,0,0,0,0,5.9000001
4932272232,0,0,0,0,5.9000001
4932272241,0,0,0,0,5.9000001
4932272242,0,0,0,0,5.9000001
4932272233,0,0,0,0,5.9000001
4932272234,0,0,0,0,5.9000001
4932272243,0,0,0,0,5.9000001
4932272244,0,0,0,0,5.9000001
4932272311,0,0,0,0,5.9000001
4932272312,0,0,0,0,5.9000001
4932272321,0,0,0,0,5.9000001
4932272322,0,0,0,0,5.9000001
4932272313,0,0,0,0,5.9000001
4932272314,0,0,0,0,5.9000001
4932272323,0,0,0,0,5.9000001
4932272324,0,0,0,0,5.9000001
4932272331,0,0,0,0,5.9000001
4932272332,0,0,0,0,5.9000001
4932272341,0,0,0,0,5.9000001
4932272342,0,0,0,0,5.9000001
4932272333,0,0,0,0,5.9000001
4932272334,0,0,0,0,5.9000001
4932272343,0,0,0,0,5.9000001
4932272344,0,0,0,0,5.9000001
4932272411,0,0,0,0,5.9000001
4932272412,0,0,0,0,5.9000001
4932272421,0,0,0,0,5.9000001
4932272422,0,0,0,0,5.9000001
4932272413,0,0,0,0,5.9000001
4932272414,0,0,0,0,5.9000001
4932272423,0,0,0,0,5.9000001
4932272424,0,0,0,0,5.9000001
4932272431,0,0,0,0,5.9000001
4932272432,0,0,0,0,5.9000001
4932272441,0,0,0,0,5.9000001
4932272442,0,0,0,0,5.9000001
4932272433,0,0,0,0,5.9000001
4932272434,0,0,0,0,5.9000001
4932272443,0,0,0,0,5.9000001
4932272444,0,0,0,0,5.9000001
4932272511,0,0,0,0,5.9000001
4932272512,0,0,0,0,5.80000019
4932272521,0,0,0,0,5.80000019
4932272522,0,0,0,0,5.80000019
4932272513,0,0,0,0,5.9000001
4932272514,0,0,0,0,5.9000001
4932272523,0,0,0,0,5.80000019
4932272524,0,0,0,0,5.80000019
4932272531,0,0,0,0,5.9000001
4932272532,0,0,0,0,5.9000001
4932272541,0,0,0,0,5.80000019
4932272542,0,0,0,0,5.80000019
4932272533,0,0,0,0,5.9000001
4932272534,0,0,0,0,5.9000001
4932272543,0,0,0,0,6.0999999
4932272544,0,0,0,0,5.9000001
4932272611,0,0,0,0,5.80000019
4932272612,0,0,0,0,5.9000001
4932272621,0,0,0,0,5.9000001
4932272613,0,0,0,0,5.9000001
4932272631,0,0,0,0,5.9000001
4932272633,0,0,0,0,5.9000001
4932253312,0,0,0,0,5.5999999
4932253321,0,0,0,0,5.5999999
4932253322,0,0,0,0,5.5999999
4932253314,0,0,0,0,5.5999999
4932253323,0,0,0,0,5.5999999
4932253324,0,0,0,0,5.5999999
4932253332,0,0,0,0,5.5999999
4932253341,0,0,0,0,5.69999981
4932253342,0,0,0,0,5.5999999
4932253411,0,0,0,0,5.5999999
4932253412,0,0,0,0,5.69999981
4932253421,0,0,0,0,5.69999981
4932253422,0,0,0,0,5.69999981
4932253413,0,0,0,0,5.5999999
4932253414,0,0,0,0,5.69999981
4932253423,0,0,0,0,5.69999981
4932253424,0,0,0,0,5.69999981
4932253431,0,0,0,0,5.5999999
4932253432,0,0,0,0,5.69999981
4932253441,0,0,0,0,5.69999981
4932253442,0,0,0,0,5.69999981
4932253433,0,0,0,0,5.69999981
4932253434,0,0,0,0,5.69999981
4932253443,0,0,0,0,5.69999981
4932253444,0,0,0,0,5.69999981
4932253511,0,0,0,0,5.69999981
4932253512,0,0,0,0,5.69999981
4932253521,0,0,0,0,5.69999981
4932253522,0,0,0,0,5.80000019
4932253513,0,0,0,0,5.69999981
4932253514,0,0,0,0,5.69999981
4932253523,0,0,0,0,5.69999981
4932253524,0,0,0,0,5.80000019
4932253531,0,0,0,0,5.69999981
4932253532,0,0,0,0,5.69999981
4932253541,0,0,0,0,5.69999981
4932253542,0,0,0,0,5.80000019
4932253533,0,0,0,0,5.69999981
4932253534,0,0,0,0,5.69999981
4932253543,0,0,0,0,5.69999981
4932253544,0,0,0,0,5.80000019
4932253611,0,0,0,0,5.80000019
4932253612,0,0,0,0,5.80000019
4932253621,0,0,0,0,5.80000019
4932253622,0,0,0,0,5.80000019
4932253613,0,0,0,0,5.80000019
4932253614,0,0,0,0,5.80000019
4932253623,0,0,0,0,5.80000019
4932253624,0,0,0,0,5.80000019
4932253631,0,0,0,0,5.80000019
4932253632,0,0,0,0,5.80000019
4932253641,0,0,0,0,5.80000019
4932253642,0,0,0,0,5.80000019
4932253633,0,0,0,0,5.80000019
4932253634,0,0,0,0,5.80000019
4932253643,0,0,0,0,5.80000019
4932253644,0,0,0,0,5.80000019
4932253711,0,0,0,0,5.80000019
4932253712,0,0,0,0,5.80000019
4932253721,0,0,0,0,5.80000019
4932253722,0,0,0,0,5.80000019
4932253713,0,0,0,0,5.80000019
4932253714,0,0,0,0,5.80000019
4932253723,0,0,0,0,5.80000019
4932253724,0,0,0,0,5.80000019
4932253731,0,0,0,0,5.80000019
4932253732,0,0,0,0,5.80000019
4932253741,0,0,0,0,5.80000019
4932253742,0,0,0,0,5.80000019
4932253733,0,0,0,0,5.80000019
4932253734,0,0,0,0,5.80000019
4932253743,0,0,0,0,5.80000019
4932253744,0,0,0,0,5.80000019
4932253811,0,0,0,0,5.80000019
4932253812,0,0,0,0,5.80000019
4932253821,0,0,0,0,5.80000019
4932253822,0,0,0,0,6
4932253813,0,0,0,0,5.80000019
4932253814,0,0,0,0,5.80000019
4932253823,0,0,0,0,5.80000019
4932253824,0,0,0,0,6
4932253831,0,0,0,0,5.80000019
4932253832,0,0,0,0,5.80000019
4932253841,0,0,0,0,5.80000019
4932253842,0,0,0,0,6
4932253833,0,0,0,0,5.80000019
4932253834,0,0,0,0,5.80000019
4932253843,0,0,0,0,6.0999999
4932253844,0,0,0,0,6
4932253911,0,0,0,0,5.80000019
4932253912,0,0,0,0,5.80000019
4932253921,0,0,0,0,5.80000019
4932253922,0,0,0,0,5.80000019
4932253913,0,0,0,0,5.80000019
4932253914,0,0,0,0,5.80000019
4932253923,0,0,0,0,5.80000019
4932253924,0,0,0,0,5.80000019
4932253931,0,0,0,0,5.80000019
4932253932,0,0,0,0,5.80000019
4932253941,0,0,0,0,5.80000019
4932253942,0,0,0,0,5.80000019
4932253933,0,0,0,0,5.80000019
4932253934,0,0,0,0,5.80000019
4932253943,0,0,0,0,5.80000019
4932253944,0,0,0,0,5.80000019
4932263011,0,0,0,0,5.80000019
4932263012,0,0,0,0,5.80000019
4932263021,0,0,0,0,5.80000019
4932263022,0,0,0,0,5.80000019
4932263013,0,0,0,0,5.80000019
4932263014,0,0,0,0,5.80000019
4932263023,0,0,0,0,5.80000019
4932263024,0,0,0,0,5.80000019
4932263031,0,0,0,0,5.80000019
4932263032,0,0,0,0,5.80000019
4932263041,0,0,0,0,5.80000019
4932263042,0,0,0,0,5.80000019
4932263033,0,0,0,0,5.80000019
4932263034,0,0,0,0,5.80000019
4932263043,0,0,0,0,5.80000019
4932263044,0,0,0,0,5.80000019
4932263111,0,0,0,0,5.80000019
4932263112,0,0,0,0,5.80000019
4932263121,0,0,0,0,5.80000019
4932263122,0,0,0,0,5.80000019
4932263113,0,0,0,0,5.80000019
4932263114,0,0,0,0,5.80000019
4932263123,0,0,0,0,5.80000019
4932263124,0,0,0,0,5.80000019
4932263131,0,0,0,0,5.80000019
4932263132,0,0,0,0,5.80000019
4932263141,0,0,0,0,5.80000019
4932263142,0,0,0,0,5.80000019
4932263133,0,0,0,0,5.80000019
4932263134,0,0,0,0,5.80000019
4932263143,0,0,0,0,5.80000019
4932263144,0,0,0,0,5.80000019
4932263211,0,0,0,0,5.69999981
4932263212,0,0,0,0,5.69999981
4932263221,0,0,0,0,5.69999981
4932263222,0,0,0,0,5.80000019
4932263213,0,0,0,0,5.69999981
4932263214,0,0,0,0,5.69999981
4932263223,0,0,0,0,5.69999981
4932263224,0,0,0,0,5.80000019
4932263231,0,0,0,0,5.80000019
4932263232,0,0,0,0,5.80000019
4932263241,0,0,0,0,5.80000019
4932263242,0,0,0,0,5.80000019
4932263233,0,0,0,0,5.80000019
4932263234,0,0,0,0,5.80000019
4932263243,0,0,0,0,5.80000019
4932263244,0,0,0,0,5.80000019
4932263311,0,0,0,0,5.80000019
4932263312,0,0,0,0,5.80000019
4932263321,0,0,0,0,5.80000019
4932263322,0,0,0,0,5.80000019
4932263313,0,0,0,0,5.80000019
4932263314,0,0,0,0,5.80000019
4932263323,0,0,0,0,5.80000019
4932263324,0,0,0,0,5.80000019
4932263331,0,0,0,0,5.80000019
4932263332,0,0,0,0,5.80000019
4932263341,0,0,0,0,5.80000019
4932263342,0,0,0,0,5.80000019
4932263333,0,0,0,0,5.80000019
4932263334,0,0,0,0,5.80000019
4932263343,0,0,0,0,5.80000019
4932263344,0,0,0,0,5.80000019
4932263411,0,0,0,0,5.80000019
4932263412,0,0,0,0,5.80000019
4932263421,0,0,0,0,5.80000019
4932263422,0,0,0,0,5.80000019
4932263413,0,0,0,0,5.80000019
4932263414,0,0,0,0,5.80000019
4932263423,0,0,0,0,5.80000019
4932263424,0,0,0,0,5.80000019
4932263431,0,0,0,0,5.80000019
4932263432,0,0,0,0,5.80000019
4932263441,0,0,0,0,5.80000019
4932263442,0,0,0,0,5.80000019
4932263433,0,0,0,0,5.80000019
4932263434,0,0,0,0,5.80000019
4932263443,0,0,0,0,5.80000019
4932263444,0,0,0,0,5.80000019
4932263511,0,0,0,0,5.80000019
4932263512,0,0,0,0,5.80000019
4932263521,0,0,0,0,5.80000019
4932263522,0,0,0,0,5.80000019
4932263513,0,0,0,0,5.80000019
4932263514,0,0,0,0,5.80000019
4932263523,0,0,0,0,5.80000019
4932263524,0,0,0,0,5.80000019
4932263531,0,0,0,0,5.80000019
